user_id,signup_date,churn_date,plan_type,primary_scenario,is_paid,monthly_spend,lifetime_months,total_revenue,is_churned,sessions_per_month,avg_session_depth
user_04260,2024-03-04,2024-06-01,free,general_qa,False,0,9,0,False,6,3.4
user_04261,2024-03-29,2024-05-28,pro,coding,True,30,2,60,True,9,4.7
user_04262,2024-03-18,2024-06-01,enterprise,writing,True,75,5,375,False,6,7.8
user_04263,2024-02-23,2024-06-01,free,writing,False,0,5,0,False,4,7.0
user_04264,2024-01-14,2024-06-01,free,data_analysis,False,0,7,0,False,5,9.1
user_04265,2024-02-13,2024-06-01,enterprise,coding,True,50,9,450,False,5,6.1
user_04266,2024-03-18,2024-06-01,pro,writing,True,20,3,60,False,7,3.4
user_04267,2024-01-26,2024-05-25,free,writing,False,0,4,0,True,8,8.7
user_04268,2024-01-15,2024-06-01,free,coding,False,0,7,0,False,7,5.4
user_04269,2024-01-31,2024-04-30,pro,general_qa,True,25,3,75,True,7,7.1
user_04270,2024-01-22,2024-06-01,free,coding,False,0,6,0,False,6,2.5
user_04271,2024-02-19,2024-06-01,free,coding,False,0,7,0,False,8,10.7
user_04272,2024-01-11,2024-06-01,pro,general_qa,True,20,6,120,False,7,3.8
user_04273,2024-02-17,2024-06-01,pro,coding,True,30,7,210,False,9,6.4
user_04274,2024-01-10,2024-02-09,free,data_analysis,False,0,1,0,True,8,6.6
user_04275,2024-02-27,2024-05-27,free,data_analysis,False,0,3,0,True,6,2.1
user_04276,2024-01-19,2024-06-01,free,data_analysis,False,0,7,0,False,5,11.8
user_04277,2024-01-01,2024-05-30,pro,coding,True,20,5,100,True,8,3.7
user_04278,2024-01-10,2024-06-01,free,data_analysis,False,0,8,0,False,7,3.9
user_04279,2024-03-17,2024-06-01,free,coding,False,0,6,0,False,5,2.9
user_04280,2024-01-27,2024-05-26,free,data_analysis,False,0,4,0,True,7,7.2
user_04281,2024-03-09,2024-04-08,pro,writing,True,20,1,20,True,8,4.7
user_04282,2024-02-02,2024-06-01,pro,writing,True,20,8,160,False,7,7.9
user_04283,2024-02-20,2024-06-01,free,writing,False,0,9,0,False,7,5.1
user_04284,2024-02-12,2024-06-01,free,general_qa,False,0,7,0,False,11,3.0
user_04285,2024-01-02,2024-06-01,free,coding,False,0,9,0,False,2,5.2
user_04286,2024-01-16,2024-06-01,pro,writing,True,20,6,120,False,8,3.4
user_04287,2024-02-19,2024-04-19,free,writing,False,0,2,0,True,8,11.5
user_04288,2024-03-06,2024-06-01,free,data_analysis,False,0,11,0,False,5,1.3
user_04289,2024-01-12,2024-06-01,pro,data_analysis,True,30,7,210,False,9,2.3
user_04290,2024-03-01,2024-06-01,free,data_analysis,False,0,4,0,False,3,2.8
user_04291,2024-02-03,2024-06-01,free,data_analysis,False,0,10,0,False,6,1.7
user_04292,2024-01-12,2024-02-11,enterprise,writing,True,100,1,100,True,5,2.8
user_04293,2024-03-28,2024-06-01,free,general_qa,False,0,3,0,False,7,8.1
user_04294,2024-02-21,2024-05-21,free,data_analysis,False,0,3,0,True,8,8.6
user_04295,2024-01-17,2024-04-16,enterprise,general_qa,True,75,3,225,True,4,3.3
user_04296,2024-03-07,2024-06-01,enterprise,general_qa,True,50,6,300,False,6,5.7
user_04297,2024-02-02,2024-06-01,pro,writing,True,25,4,100,True,9,5.3
user_04298,2024-01-15,2024-06-01,free,data_analysis,False,0,11,0,False,6,5.7
user_04299,2024-02-28,2024-06-01,pro,coding,True,25,7,175,False,4,1.9
user_04300,2024-01-18,2024-06-01,pro,coding,True,20,10,200,False,9,6.0
user_04301,2024-01-08,2024-05-07,free,general_qa,False,0,4,0,True,7,5.8
user_04302,2024-03-02,2024-06-01,free,general_qa,False,0,8,0,False,7,2.4
user_04303,2024-01-04,2024-06-01,free,general_qa,False,0,6,0,False,9,4.1
user_04304,2024-03-06,2024-06-01,free,data_analysis,False,0,4,0,False,8,4.1
user_04305,2024-03-21,2024-06-01,free,coding,False,0,7,0,False,5,5.6
user_04306,2024-03-25,2024-06-01,pro,general_qa,True,20,4,80,False,7,2.5
user_04307,2024-03-16,2024-06-01,free,coding,False,0,9,0,False,5,2.8
user_04308,2024-03-08,2024-06-01,free,data_analysis,False,0,10,0,False,8,3.5
user_04309,2024-02-20,2024-06-01,free,coding,False,0,8,0,False,4,11.1
user_04310,2024-03-12,2024-06-01,pro,general_qa,True,25,4,100,False,7,3.8
user_04311,2024-02-29,2024-06-01,free,data_analysis,False,0,10,0,False,8,3.1
user_04312,2024-03-04,2024-06-01,free,writing,False,0,6,0,False,3,2.7
user_04313,2024-01-21,2024-04-20,free,general_qa,False,0,3,0,True,7,2.2
user_04314,2024-03-30,2024-06-01,free,data_analysis,False,0,3,0,False,8,3.7
user_04315,2024-03-30,2024-06-01,free,general_qa,False,0,7,0,False,10,7.3
user_04316,2024-03-06,2024-06-01,free,coding,False,0,10,0,False,10,5.8
user_04317,2024-01-02,2024-02-01,free,general_qa,False,0,1,0,True,7,7.4
user_04318,2024-03-28,2024-06-01,free,data_analysis,False,0,9,0,False,6,4.0
user_04319,2024-03-29,2024-06-01,pro,writing,True,20,9,180,False,5,3.9
user_04320,2024-02-20,2024-06-01,free,writing,False,0,6,0,False,3,5.7
user_04321,2024-01-16,2024-06-01,enterprise,coding,True,75,6,450,False,10,6.0
user_04322,2024-02-11,2024-06-01,free,coding,False,0,9,0,False,6,4.8
user_04323,2024-02-07,2024-03-08,enterprise,writing,True,50,1,50,True,7,4.7
user_04324,2024-01-27,2024-06-01,free,writing,False,0,6,0,False,5,8.4
user_04325,2024-02-23,2024-06-01,pro,general_qa,True,20,4,80,False,10,5.2
user_04326,2024-01-29,2024-06-01,free,writing,False,0,10,0,False,6,6.0
user_04327,2024-01-31,2024-06-01,pro,coding,True,20,8,160,False,2,2.7
user_04328,2024-01-28,2024-06-01,pro,general_qa,True,20,6,120,False,11,5.7
user_04329,2024-01-12,2024-06-01,pro,coding,True,30,12,360,False,6,3.8
user_04330,2024-02-16,2024-06-01,free,general_qa,False,0,5,0,False,9,5.7
user_04331,2024-01-09,2024-06-01,pro,general_qa,True,20,12,240,False,9,11.8
user_04332,2024-02-20,2024-06-01,free,writing,False,0,4,0,False,7,4.9
user_04333,2024-02-18,2024-06-01,free,general_qa,False,0,8,0,False,8,3.2
user_04334,2024-01-08,2024-04-07,free,data_analysis,False,0,3,0,True,4,2.1
user_04335,2024-02-06,2024-05-06,pro,writing,True,20,3,60,True,6,7.6
user_04336,2024-02-08,2024-03-09,pro,writing,True,20,1,20,True,8,1.8
user_04337,2024-01-15,2024-06-01,pro,writing,True,25,5,125,False,10,6.8
user_04338,2024-01-06,2024-05-05,enterprise,writing,True,75,4,300,True,8,6.0
user_04339,2024-01-14,2024-06-01,pro,general_qa,True,20,8,160,False,7,3.2
user_04340,2024-01-08,2024-03-08,free,writing,False,0,2,0,True,7,10.5
user_04341,2024-03-10,2024-06-01,free,general_qa,False,0,7,0,False,6,2.6
user_04342,2024-03-29,2024-06-01,free,coding,False,0,10,0,False,8,4.3
user_04343,2024-03-19,2024-06-01,enterprise,general_qa,True,100,12,1200,False,7,7.0
user_04344,2024-03-16,2024-06-01,pro,general_qa,True,25,11,275,False,9,2.6
user_04345,2024-03-04,2024-06-01,pro,writing,True,20,3,60,False,7,2.1
user_04346,2024-02-01,2024-06-01,free,writing,False,0,5,0,False,6,1.9
user_04347,2024-03-30,2024-06-01,free,general_qa,False,0,6,0,False,8,2.1
user_04348,2024-01-19,2024-06-01,enterprise,coding,True,50,5,250,False,7,2.6
user_04349,2024-03-19,2024-06-01,pro,general_qa,True,25,7,175,False,3,5.5
user_04350,2024-01-02,2024-06-01,enterprise,writing,True,50,6,300,False,7,8.3
user_04351,2024-03-04,2024-05-03,pro,writing,True,25,2,50,True,12,1.5
user_04352,2024-02-25,2024-06-01,free,writing,False,0,8,0,False,5,4.5
user_04353,2024-02-27,2024-06-01,pro,writing,True,25,5,125,False,8,2.8
user_04354,2024-03-26,2024-05-25,pro,general_qa,True,20,2,40,True,5,2.4
user_04355,2024-01-23,2024-03-23,free,data_analysis,False,0,2,0,True,9,4.2
user_04356,2024-03-23,2024-06-01,pro,writing,True,20,3,60,False,7,8.5
user_04357,2024-02-16,2024-06-01,free,general_qa,False,0,8,0,False,8,7.5
user_04358,2024-03-12,2024-06-01,free,writing,False,0,3,0,False,5,3.2
user_04359,2024-03-22,2024-06-01,pro,general_qa,True,30,5,150,False,6,6.8
user_04360,2024-03-22,2024-05-21,free,writing,False,0,2,0,True,8,3.6
user_04361,2024-01-01,2024-06-01,free,writing,False,0,6,0,False,9,7.8
user_04362,2024-02-28,2024-06-01,enterprise,writing,True,50,5,250,False,7,3.9
user_04363,2024-03-18,2024-04-17,pro,writing,True,20,1,20,True,9,6.0
user_04364,2024-03-21,2024-06-01,free,general_qa,False,0,4,0,False,9,6.2
user_04365,2024-02-07,2024-06-01,free,general_qa,False,0,9,0,False,9,3.0
user_04366,2024-02-09,2024-06-01,free,coding,False,0,6,0,False,3,1.9
user_04367,2024-02-28,2024-06-01,pro,writing,True,20,6,120,False,7,4.5
user_04368,2024-03-06,2024-06-01,enterprise,writing,True,75,5,375,False,9,4.2
user_04369,2024-03-23,2024-04-22,free,general_qa,False,0,1,0,True,4,5.3
user_04370,2024-03-03,2024-06-01,free,coding,False,0,7,0,False,6,1.8
user_04371,2024-03-14,2024-06-01,free,general_qa,False,0,4,0,False,5,4.4
user_04372,2024-03-22,2024-06-01,pro,general_qa,True,25,6,150,False,5,11.0
user_04373,2024-03-17,2024-06-01,free,writing,False,0,3,0,False,4,3.0
user_04374,2024-03-02,2024-06-01,enterprise,coding,True,100,8,800,False,4,8.3
user_04375,2024-03-27,2024-06-01,free,writing,False,0,6,0,False,7,4.8
user_04376,2024-02-09,2024-06-01,free,coding,False,0,9,0,False,6,2.9
user_04377,2024-02-26,2024-06-01,pro,coding,True,20,5,100,False,3,5.7
user_04378,2024-03-05,2024-06-01,free,general_qa,False,0,4,0,False,12,2.2
user_04379,2024-01-31,2024-06-01,enterprise,general_qa,True,50,7,350,False,6,2.2
user_04380,2024-02-22,2024-06-01,free,writing,False,0,7,0,False,6,3.4
user_04381,2024-03-04,2024-06-01,free,data_analysis,False,0,6,0,False,9,9.1
user_04382,2024-02-01,2024-06-01,enterprise,data_analysis,True,75,8,600,False,6,2.8
user_04383,2024-03-02,2024-05-31,free,general_qa,False,0,3,0,True,7,3.4
user_04384,2024-03-27,2024-06-01,free,data_analysis,False,0,5,0,False,4,1.1
user_04385,2024-03-28,2024-06-01,pro,writing,True,20,4,80,False,6,4.4
user_04386,2024-01-08,2024-03-08,free,general_qa,False,0,2,0,True,2,7.2
user_04387,2024-01-18,2024-05-17,pro,coding,True,20,4,80,True,3,10.7
user_04388,2024-02-28,2024-06-01,free,writing,False,0,5,0,False,10,9.5
user_04389,2024-03-14,2024-06-01,free,coding,False,0,3,0,False,5,4.6
user_04390,2024-02-25,2024-06-01,free,writing,False,0,12,0,False,10,8.0
user_04391,2024-02-23,2024-06-01,free,coding,False,0,9,0,False,10,6.1
user_04392,2024-02-25,2024-06-01,free,general_qa,False,0,5,0,False,5,2.9
user_04393,2024-01-06,2024-06-01,free,coding,False,0,8,0,False,7,9.6
user_04394,2024-03-29,2024-05-28,free,writing,False,0,2,0,True,9,6.1
user_04395,2024-02-15,2024-06-01,free,writing,False,0,8,0,False,6,4.3
user_04396,2024-01-05,2024-06-01,pro,writing,True,25,7,175,False,8,4.0
user_04397,2024-03-07,2024-05-06,free,coding,False,0,2,0,True,9,4.4
user_04398,2024-02-04,2024-06-01,free,data_analysis,False,0,5,0,False,8,13.9
user_04399,2024-03-02,2024-04-01,pro,data_analysis,True,20,1,20,True,7,7.8
user_04400,2024-02-17,2024-06-01,pro,coding,True,20,7,140,False,10,6.4
user_04401,2024-02-05,2024-06-01,pro,coding,True,30,7,210,False,7,3.3
user_04402,2024-03-22,2024-06-01,free,coding,False,0,5,0,False,6,8.3
user_04403,2024-01-23,2024-06-01,pro,data_analysis,True,20,5,100,False,7,5.1
user_04404,2024-03-02,2024-06-01,free,coding,False,0,4,0,False,4,1.6
user_04405,2024-01-25,2024-03-25,free,general_qa,False,0,2,0,True,6,3.9
user_04406,2024-02-02,2024-06-01,pro,data_analysis,True,20,6,120,False,13,7.2
user_04407,2024-03-21,2024-04-20,pro,general_qa,True,20,1,20,True,7,5.7
user_04408,2024-03-23,2024-06-01,pro,general_qa,True,30,9,270,False,7,2.6
user_04409,2024-03-20,2024-06-01,free,general_qa,False,0,5,0,False,6,2.8
user_04410,2024-01-12,2024-06-01,free,general_qa,False,0,7,0,False,6,1.4
user_04411,2024-03-02,2024-06-01,pro,writing,True,30,6,180,False,8,6.5
user_04412,2024-02-14,2024-06-01,free,data_analysis,False,0,7,0,False,6,6.0
user_04413,2024-02-25,2024-04-25,free,general_qa,False,0,2,0,True,8,4.0
user_04414,2024-03-30,2024-06-01,free,coding,False,0,11,0,False,9,3.4
user_04415,2024-01-28,2024-03-28,enterprise,coding,True,50,2,100,True,10,2.4
user_04416,2024-03-12,2024-06-01,enterprise,general_qa,True,50,4,200,False,5,12.8
user_04417,2024-01-22,2024-04-21,free,data_analysis,False,0,3,0,True,7,5.2
user_04418,2024-03-02,2024-06-01,pro,coding,True,20,8,160,False,8,3.3
user_04419,2024-02-11,2024-06-01,enterprise,general_qa,True,75,7,525,False,6,3.9
user_04420,2024-02-25,2024-06-01,pro,writing,True,20,12,240,False,11,7.3
user_04421,2024-02-02,2024-06-01,free,coding,False,0,9,0,False,5,2.9
user_04422,2024-02-12,2024-06-01,free,writing,False,0,5,0,False,7,5.1
user_04423,2024-03-30,2024-04-29,pro,data_analysis,True,20,1,20,True,5,10.4
user_04424,2024-01-14,2024-06-01,free,writing,False,0,6,0,False,8,4.0
user_04425,2024-01-29,2024-03-29,pro,coding,True,20,2,40,True,4,3.7
user_04426,2024-01-15,2024-03-15,free,coding,False,0,2,0,True,5,3.9
user_04427,2024-01-20,2024-05-19,pro,writing,True,25,4,100,True,10,7.3
user_04428,2024-03-15,2024-06-01,free,general_qa,False,0,3,0,False,5,4.2
user_04429,2024-02-27,2024-06-01,pro,data_analysis,True,20,8,160,False,7,5.5
user_04430,2024-03-16,2024-06-01,free,writing,False,0,3,0,False,4,2.2
user_04431,2024-02-22,2024-04-22,free,coding,False,0,2,0,True,9,6.9
user_04432,2024-02-16,2024-06-01,free,coding,False,0,8,0,False,7,3.2
user_04433,2024-01-16,2024-06-01,free,general_qa,False,0,6,0,False,7,7.0
user_04434,2024-01-11,2024-06-01,free,general_qa,False,0,10,0,False,9,3.0
user_04435,2024-01-11,2024-02-10,free,coding,False,0,1,0,True,6,9.0
user_04436,2024-03-06,2024-05-05,free,writing,False,0,2,0,True,5,3.8
user_04437,2024-01-29,2024-03-29,free,coding,False,0,2,0,True,6,2.5
user_04438,2024-03-04,2024-06-01,pro,writing,True,20,4,80,False,6,3.8
user_04439,2024-01-26,2024-06-01,free,coding,False,0,5,0,False,8,3.6
user_04440,2024-03-16,2024-06-01,pro,data_analysis,True,25,9,225,False,8,8.5
user_04441,2024-01-19,2024-04-18,free,data_analysis,False,0,3,0,True,8,2.7
user_04442,2024-03-28,2024-06-01,pro,general_qa,True,20,7,140,False,5,6.0
user_04443,2024-02-20,2024-06-01,pro,writing,True,25,6,150,False,5,5.6
user_04444,2024-02-03,2024-06-01,free,general_qa,False,0,10,0,False,11,14.2
user_04445,2024-03-01,2024-04-30,pro,general_qa,True,30,2,60,True,7,2.1
user_04446,2024-02-13,2024-05-13,enterprise,data_analysis,True,50,3,150,True,7,2.5
user_04447,2024-03-13,2024-06-01,free,general_qa,False,0,7,0,False,7,5.5
user_04448,2024-01-22,2024-06-01,free,coding,False,0,8,0,False,5,9.4
user_04449,2024-03-20,2024-06-01,pro,data_analysis,True,30,6,180,False,4,5.3
user_04450,2024-02-17,2024-04-17,free,writing,False,0,2,0,True,6,4.3
user_04451,2024-03-16,2024-06-01,free,coding,False,0,10,0,False,9,5.8
user_04452,2024-01-05,2024-06-01,free,coding,False,0,12,0,False,7,4.6
user_04453,2024-03-24,2024-06-01,free,general_qa,False,0,8,0,False,5,2.8
user_04454,2024-03-27,2024-06-01,pro,writing,True,30,7,210,False,5,3.1
user_04455,2024-01-15,2024-04-14,free,general_qa,False,0,3,0,True,3,4.7
user_04456,2024-01-09,2024-06-01,free,writing,False,0,5,0,False,11,6.1
user_04457,2024-02-17,2024-06-01,pro,coding,True,20,4,80,False,3,4.6
user_04458,2024-01-30,2024-06-01,free,general_qa,False,0,5,0,False,5,4.5
user_04459,2024-01-02,2024-06-01,free,writing,False,0,6,0,False,4,8.0
user_04460,2024-01-06,2024-06-01,free,general_qa,False,0,12,0,False,10,6.1
user_04461,2024-01-17,2024-06-01,pro,general_qa,True,20,6,120,False,5,2.2
user_04462,2024-02-21,2024-06-01,free,writing,False,0,8,0,False,7,5.1
user_04463,2024-03-23,2024-06-01,enterprise,data_analysis,True,75,6,450,False,6,1.2
user_04464,2024-02-21,2024-06-01,pro,general_qa,True,25,6,150,False,4,6.9
user_04465,2024-03-05,2024-05-04,free,general_qa,False,0,2,0,True,10,2.3
user_04466,2024-02-25,2024-06-01,pro,general_qa,True,25,6,150,False,9,5.4
user_04467,2024-01-10,2024-06-01,free,writing,False,0,6,0,False,6,6.6
user_04468,2024-03-02,2024-06-01,enterprise,coding,True,75,4,300,False,8,6.4
user_04469,2024-02-24,2024-06-01,free,data_analysis,False,0,8,0,False,9,2.6
user_04470,2024-01-23,2024-02-22,free,writing,False,0,1,0,True,8,3.6
user_04471,2024-01-01,2024-06-01,free,general_qa,False,0,7,0,False,11,2.4
user_04472,2024-03-04,2024-06-01,free,writing,False,0,4,0,False,8,1.5
user_04473,2024-03-17,2024-04-16,free,writing,False,0,1,0,True,13,3.6
user_04474,2024-03-16,2024-04-15,pro,writing,True,20,1,20,True,10,4.1
user_04475,2024-03-30,2024-06-01,free,writing,False,0,7,0,False,7,6.6
user_04476,2024-01-11,2024-03-11,free,data_analysis,False,0,2,0,True,7,2.5
user_04477,2024-01-22,2024-06-01,pro,general_qa,True,30,9,270,False,9,5.2
user_04478,2024-03-08,2024-06-01,enterprise,writing,True,50,5,250,False,9,6.8
user_04479,2024-02-29,2024-05-29,free,coding,False,0,3,0,True,9,3.0
user_04480,2024-01-04,2024-06-01,free,writing,False,0,7,0,False,6,10.5
user_04481,2024-03-08,2024-06-01,free,general_qa,False,0,7,0,False,9,5.0
user_04482,2024-03-25,2024-06-01,pro,writing,True,20,4,80,False,11,2.1
user_04483,2024-02-09,2024-03-10,pro,writing,True,30,1,30,True,7,4.3
user_04484,2024-03-09,2024-06-01,pro,data_analysis,True,20,5,100,False,10,3.7
user_04485,2024-02-08,2024-06-01,pro,writing,True,20,6,120,False,6,3.3
user_04486,2024-01-21,2024-06-01,free,writing,False,0,6,0,False,11,9.1
user_04487,2024-03-19,2024-06-01,pro,general_qa,True,30,7,210,False,5,3.1
user_04488,2024-02-14,2024-05-14,pro,writing,True,20,3,60,True,3,1.9
user_04489,2024-01-22,2024-05-21,free,writing,False,0,4,0,True,5,2.9
user_04490,2024-03-08,2024-06-01,pro,coding,True,25,8,200,False,8,3.5
user_04491,2024-02-12,2024-03-13,enterprise,data_analysis,True,75,1,75,True,7,2.7
user_04492,2024-01-27,2024-06-01,enterprise,coding,True,100,10,1000,False,5,4.1
user_04493,2024-01-30,2024-03-30,free,general_qa,False,0,2,0,True,9,4.7
user_04494,2024-02-14,2024-06-01,free,data_analysis,False,0,6,0,False,6,3.4
user_04495,2024-01-24,2024-05-23,free,general_qa,False,0,4,0,True,8,3.2
user_04496,2024-01-04,2024-03-04,free,writing,False,0,2,0,True,8,6.0
user_04497,2024-01-28,2024-06-01,pro,coding,True,25,5,125,False,11,1.5
user_04498,2024-02-03,2024-06-01,free,coding,False,0,10,0,False,6,5.3
user_04499,2024-02-26,2024-06-01,free,general_qa,False,0,6,0,False,10,4.6
user_04500,2024-02-27,2024-06-01,free,coding,False,0,8,0,False,9,3.0
user_04501,2024-02-11,2024-06-01,enterprise,general_qa,True,75,7,525,False,4,8.1
user_04502,2024-02-29,2024-06-01,pro,writing,True,20,8,160,False,5,5.4
user_04503,2024-03-12,2024-06-01,enterprise,writing,True,75,10,750,False,4,9.9
user_04504,2024-03-07,2024-06-01,free,writing,False,0,3,0,False,9,9.5
user_04505,2024-01-19,2024-04-18,free,writing,False,0,3,0,True,7,9.2
user_04506,2024-01-09,2024-06-01,free,writing,False,0,8,0,False,6,4.8
user_04507,2024-03-05,2024-06-01,free,general_qa,False,0,8,0,False,8,2.3
user_04508,2024-02-02,2024-06-01,pro,coding,True,20,7,140,False,4,5.2
user_04509,2024-03-24,2024-06-01,free,writing,False,0,10,0,False,6,4.3
user_04510,2024-02-10,2024-06-01,free,coding,False,0,4,0,False,10,6.8
user_04511,2024-02-16,2024-06-01,pro,writing,True,25,9,225,False,5,6.9
user_04512,2024-03-21,2024-06-01,enterprise,data_analysis,True,75,9,675,False,9,3.1
user_04513,2024-02-06,2024-04-06,free,writing,False,0,2,0,True,4,2.1
user_04514,2024-01-22,2024-06-01,free,general_qa,False,0,5,0,False,7,5.7
user_04515,2024-01-08,2024-05-07,free,writing,False,0,4,0,True,8,3.2
user_04516,2024-02-15,2024-05-15,pro,general_qa,True,20,3,60,True,12,3.9
user_04517,2024-02-15,2024-06-01,free,coding,False,0,7,0,False,5,11.3
user_04518,2024-03-03,2024-06-01,pro,data_analysis,True,20,3,60,True,8,4.8
user_04519,2024-01-29,2024-06-01,free,coding,False,0,8,0,False,8,1.8
user_04520,2024-03-10,2024-06-01,free,general_qa,False,0,7,0,False,10,4.3
user_04521,2024-02-05,2024-06-01,free,writing,False,0,11,0,False,8,3.8
user_04522,2024-02-17,2024-06-01,free,general_qa,False,0,4,0,False,6,4.8
user_04523,2024-01-30,2024-02-29,free,coding,False,0,1,0,True,8,4.1
user_04524,2024-02-16,2024-06-01,free,coding,False,0,5,0,False,9,6.1
user_04525,2024-03-06,2024-06-01,free,coding,False,0,7,0,False,6,14.4
user_04526,2024-01-29,2024-06-01,free,writing,False,0,7,0,False,7,3.2
user_04527,2024-03-12,2024-06-01,free,data_analysis,False,0,10,0,False,8,5.7
user_04528,2024-02-05,2024-06-01,pro,general_qa,True,25,9,225,False,8,4.4
user_04529,2024-02-08,2024-06-01,pro,general_qa,True,25,9,225,False,5,3.6
user_04530,2024-03-28,2024-06-01,free,coding,False,0,5,0,False,5,3.4
user_04531,2024-03-20,2024-05-19,free,coding,False,0,2,0,True,8,7.8
user_04532,2024-01-10,2024-03-10,free,general_qa,False,0,2,0,True,5,6.1
user_04533,2024-02-27,2024-05-27,pro,writing,True,25,3,75,True,6,1.7
user_04534,2024-01-20,2024-04-19,free,general_qa,False,0,3,0,True,10,6.5
user_04535,2024-03-12,2024-04-11,enterprise,general_qa,True,100,1,100,True,10,4.7
user_04536,2024-03-01,2024-03-31,free,general_qa,False,0,1,0,True,5,6.9
user_04537,2024-03-13,2024-06-01,free,data_analysis,False,0,6,0,False,7,3.1
user_04538,2024-01-06,2024-06-01,free,general_qa,False,0,6,0,False,5,4.5
user_04539,2024-01-15,2024-06-01,free,coding,False,0,6,0,False,10,4.7
user_04540,2024-01-29,2024-03-29,free,coding,False,0,2,0,True,7,5.3
user_04541,2024-01-16,2024-06-01,pro,coding,True,25,10,250,False,9,2.7
user_04542,2024-02-23,2024-06-01,free,general_qa,False,0,4,0,False,12,4.1
user_04543,2024-02-21,2024-04-21,free,general_qa,False,0,2,0,True,8,7.1
user_04544,2024-03-02,2024-05-01,enterprise,general_qa,True,75,2,150,True,11,4.6
user_04545,2024-02-28,2024-06-01,pro,writing,True,25,5,125,False,8,1.5
